Date,log_return,mkt_return,tsla_wiki_views,tsla_edits,tsla_unique_editors,msk_wiki_views,msk_edits,msk_unique_editors,msk_tweets
2017-12-21 00:00:00-05:00,0.008113407607173266,0.0019836870126583982,6800,0.0,0.0,33795,1.0,1.0,0.0
2017-12-22 00:00:00-05:00,-0.019669938323103868,-0.00045827163811375547,6268,0.0,0.0,33682,0.0,0.0,6.0
2017-12-26 00:00:00-05:00,-0.02462423674446112,-0.0010589757000585695,6910,8.0,2.0,39442,2.0,2.0,1.0
2017-12-27 00:00:00-05:00,-0.01796752434393836,0.0007906283102422613,9623,1.0,1.0,44501,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,0.011866220726355485,0.0018323190029195554,7270,0.0,0.0,37706,3.0,3.0,0.0
2017-12-29 00:00:00-05:00,-0.012797193348550452,-0.005196632292748298,6776,1.0,1.0,32511,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,0.029058261481362566,0.008269078218398127,7157,0.0,0.0,37168,1.0,1.0,2.0
2018-01-03 00:00:00-05:00,-0.01028583096269393,0.006378433243936035,8119,0.0,0.0,42533,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,-0.008324530558681901,0.004020542855326989,8079,5.0,3.0,35766,0.0,0.0,2.0
2018-01-05 00:00:00-05:00,0.006210416017176824,0.007009145888585348,7180,7.0,3.0,45185,1.0,1.0,0.0
2018-01-08 00:00:00-05:00,0.060754702381703427,0.001660963767296979,8114,2.0,2.0,39113,2.0,2.0,2.0
2018-01-09 00:00:00-05:00,-0.008118245093933886,0.0013020835172984225,7653,5.0,3.0,37687,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,0.003320893638202626,-0.0011128458115206878,8026,1.0,1.0,36206,2.0,1.0,0.0
2018-01-11 00:00:00-05:00,0.009364661080734738,0.007009025768882019,7349,0.0,0.0,30352,2.0,2.0,1.0
2018-01-12 00:00:00-05:00,-0.005132257768969449,0.006726926399094035,7089,1.0,1.0,33917,0.0,0.0,1.0
2018-01-16 00:00:00-05:00,0.01135638767539583,-0.0035307132616026696,7061,2.0,1.0,28622,2.0,2.0,0.0
2018-01-17 00:00:00-05:00,0.02066361394773987,0.009371006206502086,6977,0.0,0.0,28447,0.0,0.0,1.0
2018-01-18 00:00:00-05:00,-0.007488501129632502,-0.0016176974974736241,6868,5.0,3.0,28749,2.0,2.0,0.0
2018-01-19 00:00:00-05:00,0.015693090065018588,0.004375647986990156,6253,4.0,3.0,26187,4.0,2.0,0.0
2018-01-22 00:00:00-05:00,0.004390024536005943,0.00803436438221324,6841,0.0,0.0,25876,1.0,1.0,0.0
2018-01-23 00:00:00-05:00,0.00349261668007839,0.002172004968222319,10175,15.0,6.0,45585,0.0,0.0,1.0
2018-01-24 00:00:00-05:00,-0.01975213430064165,-0.0005601325472320471,10035,0.0,0.0,46983,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,-0.02414061666578032,0.0006024393988328895,8063,0.0,0.0,34257,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,0.015312820217281293,0.011771638106084168,7344,12.0,1.0,30762,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,0.019296367584641105,-0.006754736284863033,8460,4.0,3.0,55962,5.0,4.0,3.0
2018-01-30 00:00:00-05:00,-0.01067099478570611,-0.010958642805337085,8882,3.0,2.0,77831,1.0,1.0,2.0
2018-01-31 00:00:00-05:00,0.024253827172148544,0.0004888658586947881,7719,1.0,1.0,49446,0.0,0.0,11.0
2018-02-01 00:00:00-05:00,-0.014384252958894271,-0.0006482983520233253,7523,4.0,4.0,50541,0.0,0.0,4.0
2018-02-02 00:00:00-05:00,-0.015873271824704643,-0.021436680516698812,7201,13.0,2.0,47218,0.0,0.0,3.0
2018-02-05 00:00:00-05:00,-0.031381851268344786,-0.041842540938381426,7941,2.0,2.0,44441,2.0,2.0,6.0
2018-02-06 00:00:00-05:00,0.0025183533063415963,0.017290573348937088,16794,12.0,10.0,306791,9.0,8.0,11.0
2018-02-07 00:00:00-05:00,0.032493210526077794,-0.005014138223752627,34363,9.0,7.0,762749,9.0,5.0,1.0
2018-02-08 00:00:00-05:00,-0.09024189341458241,-0.0382590522458017,31172,3.0,3.0,399498,2.0,1.0,0.0
2018-02-09 00:00:00-05:00,-0.015376248848248276,0.014825645199524345,21693,4.0,3.0,236762,3.0,3.0,0.0
2018-02-12 00:00:00-05:00,0.016961202165830976,0.013818665678186272,19106,4.0,4.0,174988,7.0,4.0,0.0
2018-02-13 00:00:00-05:00,0.024806110575996826,0.0026095219802775584,14442,2.0,2.0,122346,1.0,1.0,0.0
2018-02-14 00:00:00-05:00,-0.004179773833776486,0.013313439808897013,12180,2.0,2.0,88132,3.0,2.0,0.0
2018-02-15 00:00:00-05:00,0.035836754394223076,0.01199686177677526,10668,3.0,2.0,73920,2.0,2.0,1.0
2018-02-16 00:00:00-05:00,0.004241546843597737,0.0003733996499216942,9507,3.0,2.0,65150,9.0,5.0,2.0
2018-02-20 00:00:00-05:00,-0.0021483504963464924,-0.005858517106837343,9992,4.0,3.0,55223,0.0,0.0,3.0
2018-02-21 00:00:00-05:00,-0.004400810006499264,-0.005511664483310908,9810,3.0,3.0,55442,0.0,0.0,15.0
2018-02-22 00:00:00-05:00,0.03788699111449615,0.0009730774855778604,9332,2.0,1.0,52465,1.0,1.0,0.0
2018-02-23 00:00:00-05:00,0.016843236182783914,0.015901278245121022,10344,4.0,3.0,51517,1.0,1.0,1.0
2018-02-26 00:00:00-05:00,0.015138342018226359,0.011688438620627399,9569,4.0,3.0,42777,0.0,0.0,1.0
2018-02-27 00:00:00-05:00,-0.01815384568960489,-0.012788311441467541,8568,2.0,2.0,39242,3.0,2.0,6.0
2018-02-28 00:00:00-05:00,-0.022852326172335676,-0.011157806083656078,8081,3.0,2.0,36429,5.0,5.0,0.0
2018-03-01 00:00:00-05:00,-0.03599846676634224,-0.013413965854876449,7923,0.0,0.0,34119,1.0,1.0,0.0
2018-03-02 00:00:00-05:00,0.012581794044277577,0.005058785485198549,7183,2.0,2.0,34879,1.0,1.0,0.0
2018-03-05 00:00:00-05:00,-0.0052956889346357445,0.01097161761052657,7684,2.0,2.0,31118,2.0,1.0,2.0
2018-03-06 00:00:00-05:00,-0.015569849908619472,0.0026353829319968104,8518,5.0,4.0,34339,1.0,1.0,4.0
2018-03-07 00:00:00-05:00,0.012415049984329452,-0.000483991825716375,8000,0.0,0.0,33751,1.0,1.0,9.0
2018-03-08 00:00:00-05:00,-0.0096765099931042,0.004453148208884627,8068,1.0,1.0,36179,0.0,0.0,3.0
2018-03-09 00:00:00-05:00,-0.005881795723518265,0.017229546741207587,7905,6.0,3.0,36621,0.0,0.0,12.0
2018-03-12 00:00:00-04:00,0.05454171900502194,-0.001274797337998416,10571,4.0,4.0,94777,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,-0.01067881179038873,-0.006383910414314703,9238,0.0,0.0,52024,3.0,2.0,5.0
2018-03-14 00:00:00-04:00,-0.04551475671341543,-0.005740969825188786,8902,1.0,1.0,53480,0.0,0.0,4.0
2018-03-15 00:00:00-04:00,-0.003158388052850371,-0.0007822363990965508,8557,8.0,5.0,48640,1.0,1.0,0.0
2018-03-16 00:00:00-04:00,-0.013138827430316807,0.0017019979472317418,7428,0.0,0.0,42020,1.0,1.0,0.0
2018-03-19 00:00:00-04:00,-0.024540122382657712,-0.014306040541373417,8132,1.0,1.0,39716,1.0,1.0,2.0
2018-03-20 00:00:00-04:00,-0.009645799079847998,0.0014807086617189258,8024,2.0,1.0,41414,0.0,0.0,2.0
2018-03-21 00:00:00-04:00,0.019073091713505946,-0.0018456921256294063,9074,6.0,6.0,45398,4.0,2.0,11.0
2018-03-22 00:00:00-04:00,-0.023753145635010495,-0.025484886972854417,9312,0.0,0.0,43603,0.0,0.0,20.0
2018-03-23 00:00:00-04:00,-0.02476215748924565,-0.02118980731175066,8407,1.0,1.0,49667,1.0,1.0,0.0
2018-03-26 00:00:00-04:00,0.008716983357954528,0.026795040706035392,8909,1.0,1.0,69696,3.0,3.0,3.0
2018-03-27 00:00:00-04:00,-0.08576296122040042,-0.0174272856453219,8302,2.0,2.0,43273,2.0,2.0,4.0
2018-03-28 00:00:00-04:00,-0.07975020560866929,-0.0029209188994626773,9648,2.0,2.0,33088,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,0.0318784406408496,0.013675777493843445,13236,3.0,3.0,31278,0.0,0.0,4.0
2018-04-02 00:00:00-04:00,-0.05265286271087222,-0.022590682343495868,12994,9.0,6.0,42457,0.0,0.0,3.0
2018-04-03 00:00:00-04:00,0.057899602458025494,0.012535961315741067,11696,9.0,5.0,39222,1.0,1.0,2.0
2018-04-04 00:00:00-04:00,0.07004145954947365,0.01150010234644679,9144,3.0,3.0,32431,0.0,0.0,2.0
2018-04-05 00:00:00-04:00,0.0633964612779032,0.006839421401651201,8412,4.0,4.0,33471,0.0,0.0,5.0
2018-04-06 00:00:00-04:00,-0.021223211265089487,-0.022164067057064987,7420,3.0,1.0,27686,1.0,1.0,0.0
2018-04-09 00:00:00-04:00,-0.032738552591198074,0.0033309949675928295,7847,0.0,0.0,32192,0.0,0.0,3.0
2018-04-10 00:00:00-04:00,0.05061985415504579,0.01658859899631407,7578,0.0,0.0,27970,1.0,1.0,1.0
2018-04-11 00:00:00-04:00,-0.012450001501353107,-0.005540685772461173,7296,3.0,2.0,28971,1.0,1.0,2.0
2018-04-12 00:00:00-04:00,-0.02302585434608351,0.008216898697657044,7819,0.0,0.0,28986,0.0,0.0,6.0
2018-04-13 00:00:00-04:00,0.021063340553558362,-0.0028907998267066345,7821,2.0,2.0,37370,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,-0.030870545862284916,0.008076336801563068,7881,1.0,1.0,28732,0.0,0.0,2.0
2018-04-17 00:00:00-04:00,-0.012161153367676696,0.01060507161386675,8617,1.0,1.0,30205,0.0,0.0,6.0
2018-04-18 00:00:00-04:00,0.019482988950550416,0.0008310204075532664,8303,2.0,2.0,30623,0.0,0.0,1.0
2018-04-19 00:00:00-04:00,0.022682617268948137,-0.00574258179583257,8008,0.0,0.0,31127,1.0,1.0,0.0
2018-04-20 00:00:00-04:00,-0.033340946599311444,-0.008573177188352708,6576,2.0,2.0,24036,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,-0.023954713067764807,5.623011118453955e-05,7775,0.0,0.0,29102,1.0,1.0,0.0
2018-04-24 00:00:00-04:00,0.0003175829962110711,-0.013470888006475166,7069,0.0,0.0,23799,1.0,1.0,4.0
2018-04-25 00:00:00-04:00,-0.009820109595590503,0.0018353742328236348,6879,2.0,2.0,23708,0.0,0.0,1.0
2018-04-26 00:00:00-04:00,0.01692105227125317,0.010380144187376953,6959,0.0,0.0,24394,0.0,0.0,1.0
2018-04-27 00:00:00-04:00,0.02967988645210738,0.001113005271363815,5970,0.0,0.0,22060,0.0,0.0,3.0
2018-04-30 00:00:00-04:00,-0.0006123186992790823,-0.008221192548921247,6983,0.0,0.0,26461,0.0,0.0,1.0
2018-05-01 00:00:00-04:00,0.020276271552000773,0.0025458021710273926,6487,1.0,1.0,23197,1.0,1.0,2.0
2018-05-02 00:00:00-04:00,0.0040927434643586716,-0.007231951201402355,8118,8.0,7.0,26741,0.0,0.0,5.0
2018-05-03 00:00:00-04:00,-0.05705105475694015,-0.002256217585064076,12338,2.0,1.0,48452,0.0,0.0,16.0
2018-05-04 00:00:00-04:00,0.033328408391726135,0.012729810028334959,9101,0.0,0.0,36467,0.0,0.0,4.0
2018-05-07 00:00:00-04:00,0.029087598107581533,0.003451980554989958,9027,0.0,0.0,43763,8.0,6.0,2.0
2018-05-08 00:00:00-04:00,-0.002645858763480469,-0.0002656766117338216,12017,0.0,0.0,188242,9.0,7.0,12.0
2018-05-09 00:00:00-04:00,0.016031414306226816,0.009635647934868785,9601,0.0,0.0,105568,22.0,18.0,9.0
2018-05-10 00:00:00-04:00,-0.005981667768512261,0.009327011603848374,9045,0.0,0.0,67302,9.0,9.0,9.0
2018-05-11 00:00:00-04:00,-0.013067764405920593,0.001706139270961256,8300,1.0,1.0,56848,18.0,10.0,7.0
2018-05-14 00:00:00-04:00,-0.030658568488625318,0.0008830995101265589,8684,1.0,1.0,42411,10.0,10.0,5.0
2018-05-15 00:00:00-04:00,-0.027043193851452124,-0.006865655043990812,8337,4.0,3.0,37334,10.0,9.0,3.0
2018-05-16 00:00:00-04:00,0.008060902728221242,0.004052339847514407,7423,1.0,1.0,29883,20.0,9.0,3.0
2018-05-17 00:00:00-04:00,-0.006794892876662789,-0.0008562387886101002,7127,1.0,1.0,27178,18.0,10.0,8.0
2018-05-18 00:00:00-04:00,-0.027506411041860752,-0.0026356652545503154,6798,1.0,1.0,33880,2.0,2.0,0.0
2018-05-21 00:00:00-04:00,0.02733063584059411,0.007359604547933372,7713,2.0,2.0,30840,3.0,2.0,27.0
2018-05-22 00:00:00-04:00,-0.033890641978487256,-0.0031406885928751895,7917,0.0,0.0,34499,10.0,10.0,31.0
2018-05-23 00:00:00-04:00,0.0146552593259178,0.0032431452068987514,7974,0.0,0.0,32299,13.0,10.0,35.0
2018-05-24 00:00:00-04:00,-0.00438134008245393,-0.0020252629577225518,7598,4.0,4.0,40618,0.0,0.0,17.0
2018-05-25 00:00:00-04:00,0.0035926511327837147,-0.002360003054185922,7268,0.0,0.0,36121,3.0,3.0,27.0
2018-05-29 00:00:00-04:00,0.017454813671737467,-0.011631572511792225,6919,0.0,0.0,31628,0.0,0.0,13.0
2018-05-30 00:00:00-04:00,0.027665611046886498,0.012615875351923801,8341,0.0,0.0,28007,0.0,0.0,12.0
2018-05-31 00:00:00-04:00,-0.024253054463057908,-0.006903333243434208,7470,2.0,2.0,23590,0.0,0.0,10.0
2018-06-01 00:00:00-04:00,0.024595765346737457,0.01079079970923988,6576,0.0,0.0,23129,2.0,2.0,17.0
2018-06-04 00:00:00-04:00,0.016719212816101784,0.004469594898352221,6748,0.0,0.0,27452,0.0,0.0,2.0
2018-06-05 00:00:00-04:00,-0.019086459534572997,0.0007023462695756739,6354,0.0,0.0,25728,0.0,0.0,2.0
2018-06-06 00:00:00-04:00,0.09298733807137727,0.008530900637311972,8656,0.0,0.0,32320,0.0,0.0,2.0
2018-06-07 00:00:00-04:00,-0.010730278490089475,-0.0007144436219845289,7071,0.0,0.0,27828,1.0,1.0,10.0
2018-06-08 00:00:00-04:00,0.004954692435399038,0.0031210289077513477,6171,0.0,0.0,22133,0.0,0.0,2.0
2018-06-11 00:00:00-04:00,0.04445444887073472,0.0010681370069403208,6418,1.0,1.0,25820,0.0,0.0,3.0
2018-06-12 00:00:00-04:00,0.031623579957868575,0.0017418672787038484,8323,0.0,0.0,28161,0.0,0.0,4.0
2018-06-13 00:00:00-04:00,0.005846814961109414,-0.004034254541411457,9056,9.0,5.0,26020,0.0,0.0,1.0
2018-06-14 00:00:00-04:00,0.036844043828737995,0.002468500522503687,7118,3.0,3.0,30420,2.0,1.0,13.0
2018-06-15 00:00:00-04:00,0.0012572053263432,-0.00101762031549408,6047,1.0,1.0,29945,4.0,2.0,14.0
2018-06-18 00:00:00-04:00,0.034735996616622904,-0.002128391180886516,6589,4.0,3.0,25314,1.0,1.0,33.0
2018-06-19 00:00:00-04:00,-0.05055133619592977,-0.004031517951391294,7794,4.0,3.0,31338,5.0,2.0,14.0
2018-06-20 00:00:00-04:00,0.027059386425411523,0.001710690224112545,6199,0.0,0.0,23494,0.0,0.0,7.0
2018-06-21 00:00:00-04:00,-0.0414583385299643,-0.006365728843220268,5606,1.0,1.0,21828,0.0,0.0,15.0
2018-06-22 00:00:00-04:00,-0.0407608326368912,0.0018602032551338834,5709,2.0,2.0,21931,0.0,0.0,16.0
2018-06-25 00:00:00-04:00,-0.0018601117764972604,-0.013819722967770653,5332,0.0,0.0,19649,0.0,0.0,6.0
2018-06-26 00:00:00-04:00,0.02663819480865757,0.0022021505056967236,5302,2.0,2.0,20747,2.0,2.0,17.0
2018-06-27 00:00:00-04:00,0.007283408999648192,-0.008641586313141117,5659,0.0,0.0,38555,0.0,0.0,7.0
2018-06-28 00:00:00-04:00,0.015639022752901306,0.006159680019031288,5702,0.0,0.0,32272,1.0,1.0,23.0
2018-06-29 00:00:00-04:00,-0.020148496990899354,0.0007581158875170001,5888,17.0,5.0,39182,0.0,0.0,3.0
2018-07-02 00:00:00-04:00,-0.02324520251387864,0.003063260834293461,7226,2.0,2.0,22385,0.0,0.0,3.0
2018-07-03 00:00:00-04:00,-0.0749967408799285,-0.004959629280533677,6495,0.0,0.0,20544,1.0,1.0,9.0
2018-07-05 00:00:00-04:00,-0.005483771731441455,0.008583856745537827,5905,1.0,1.0,23557,0.0,0.0,20.0
2018-07-06 00:00:00-04:00,-0.0008413739443247261,0.00844551760058016,6866,2.0,2.0,67182,0.0,0.0,20.0
2018-07-09 00:00:00-04:00,0.030636287189681286,0.008784290785341506,9246,2.0,2.0,104898,3.0,2.0,12.0
2018-07-10 00:00:00-04:00,0.012356234552786241,0.003467249318821859,11786,2.0,1.0,134342,2.0,2.0,15.0
2018-07-11 00:00:00-04:00,-0.010944370832144498,-0.007119486371916502,9290,2.0,2.0,71958,3.0,3.0,26.0
2018-07-12 00:00:00-04:00,-0.007079156356632034,0.0087109915801719,7741,5.0,2.0,66522,0.0,0.0,9.0
2018-07-13 00:00:00-04:00,0.006796925091447165,0.0010786555366086475,6919,0.0,0.0,46155,1.0,1.0,14.0
2018-07-16 00:00:00-04:00,-0.027888696957791365,-0.0010286646208985384,10754,0.0,0.0,138089,3.0,3.0,0.0
2018-07-17 00:00:00-04:00,0.039797339718765146,0.003965824343443431,8395,0.0,0.0,64041,7.0,3.0,4.0
2018-07-18 00:00:00-04:00,0.003588340997915393,0.0021581820767374625,9712,0.0,0.0,70714,0.0,0.0,1.0
2018-07-19 00:00:00-04:00,-0.011240942684509224,-0.003960826849049506,7706,0.0,0.0,38583,6.0,3.0,4.0
2018-07-20 00:00:00-04:00,-0.02098503581790621,-0.0009488977712743676,6405,1.0,1.0,31715,1.0,1.0,20.0
2018-07-23 00:00:00-04:00,-0.03366183049098457,0.0018363623432315187,8090,1.0,1.0,36711,3.0,3.0,3.0
2018-07-24 00:00:00-04:00,-0.019213739494976383,0.004769518886053562,7001,2.0,2.0,29445,0.0,0.0,4.0
2018-07-25 00:00:00-04:00,0.037320581448582704,0.009060435070372713,6476,0.0,0.0,34224,0.0,0.0,3.0
2018-07-26 00:00:00-04:00,-0.006792485928422633,-0.00303690274886736,6362,0.0,0.0,37601,2.0,2.0,3.0
2018-07-27 00:00:00-04:00,-0.03136897003681015,-0.006583834644845457,5916,0.0,0.0,30253,0.0,0.0,4.0
2018-07-30 00:00:00-04:00,-0.023871031864305167,-0.0057707893155871425,6697,2.0,2.0,27071,0.0,0.0,9.0
2018-07-31 00:00:00-04:00,0.027096149377992502,0.004872837219303094,6769,0.0,0.0,25421,0.0,0.0,14.0
2018-08-01 00:00:00-04:00,0.009015402580142124,-0.0010408930675711336,7798,3.0,3.0,27781,0.0,0.0,8.0
2018-08-02 00:00:00-04:00,0.1500394953693684,0.0049143495822087,9794,1.0,1.0,32178,0.0,0.0,1.0
2018-08-03 00:00:00-04:00,-0.00392722251966948,0.004633432065347987,6768,0.0,0.0,25540,0.0,0.0,2.0
2018-08-06 00:00:00-04:00,-0.01790931528077431,0.003531982650801626,6156,2.0,2.0,21726,0.0,0.0,12.0
2018-08-07 00:00:00-04:00,0.10425751987100246,0.0028202017464857678,12608,5.0,3.0,45756,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,-0.02461753965428242,-0.00026241439329510795,16374,3.0,3.0,68522,0.0,0.0,4.0
2018-08-09 00:00:00-04:00,-0.04951266848117085,-0.0014427146770399496,9452,5.0,3.0,39386,0.0,0.0,2.0
2018-08-10 00:00:00-04:00,0.008588294353453393,-0.007139312263244473,7399,2.0,2.0,29277,0.0,0.0,16.0
2018-08-13 00:00:00-04:00,0.002584687857127241,-0.004014037665980266,8726,8.0,8.0,34811,11.0,7.0,4.0
2018-08-14 00:00:00-04:00,-0.024914314053937747,0.006368930016417421,9240,5.0,5.0,45230,7.0,6.0,0.0
2018-08-15 00:00:00-04:00,-0.026082295987135885,-0.007631208581378815,8286,12.0,9.0,34468,4.0,3.0,3.0
2018-08-16 00:00:00-04:00,-0.009612303405664177,0.00788821455263811,8057,1.0,1.0,31507,0.0,0.0,1.0
2018-08-17 00:00:00-04:00,-0.09352310299855524,0.003317606375263089,12774,0.0,0.0,95795,1.0,1.0,2.0
2018-08-20 00:00:00-04:00,0.009577607495927778,0.002425074902128281,11263,4.0,4.0,58736,3.0,2.0,5.0
2018-08-21 00:00:00-04:00,0.04271350329177862,0.002066399954627058,10216,5.0,2.0,52533,3.0,2.0,3.0
2018-08-22 00:00:00-04:00,-0.0008079720701797333,-0.0003982310542435054,8211,3.0,3.0,40148,4.0,3.0,7.0
2018-08-23 00:00:00-04:00,-0.0047994694464031625,-0.0016926939235351061,7794,2.0,2.0,34862,3.0,3.0,3.0
2018-08-24 00:00:00-04:00,0.008461454998839912,0.006179705928285333,8119,7.0,3.0,30319,3.0,3.0,10.0
2018-08-27 00:00:00-04:00,-0.011057797782740283,0.007641141407110444,8092,2.0,1.0,30278,15.0,6.0,11.0
2018-08-28 00:00:00-04:00,-0.0234827463444085,0.00026924207759835515,7912,0.0,0.0,26958,4.0,2.0,1.0
2018-08-29 00:00:00-04:00,-0.02220982005243565,0.005685242468911669,7542,0.0,0.0,35900,5.0,2.0,1.0
2018-08-30 00:00:00-04:00,-0.006116857728366764,-0.004440172044458075,6927,0.0,0.0,28314,0.0,0.0,3.0
2018-08-31 00:00:00-04:00,-0.0049271513512772844,0.00013446846730492032,6061,3.0,1.0,22565,2.0,2.0,0.0
2018-09-04 00:00:00-04:00,-0.043046923269294546,-0.0016556920488793076,6892,0.0,0.0,33175,4.0,4.0,2.0
2018-09-05 00:00:00-04:00,-0.028824659687569285,-0.002807062801265972,8192,0.0,0.0,46708,1.0,1.0,1.0
2018-09-06 00:00:00-04:00,0.0007477402091871391,-0.0036589910366181576,6935,3.0,3.0,37919,25.0,17.0,6.0
2018-09-07 00:00:00-04:00,-0.06511051590830808,-0.002215797895014484,19932,9.0,7.0,288983,3.0,1.0,2.0
2018-09-10 00:00:00-04:00,0.08117582516337454,0.0018960282146933797,14189,1.0,1.0,143543,6.0,2.0,4.0
2018-09-11 00:00:00-04:00,-0.021454393137783412,0.003732865689715426,12716,6.0,5.0,116001,5.0,4.0,0.0
2018-09-12 00:00:00-04:00,0.03895364779566242,0.0003566083498935524,10885,2.0,2.0,96038,0.0,0.0,8.0
2018-09-13 00:00:00-04:00,-0.003724168341778893,0.005268352159391334,10085,4.0,4.0,78115,8.0,6.0,8.0
2018-09-14 00:00:00-04:00,0.019636019543975154,0.00027544390076635555,9908,2.0,2.0,65966,1.0,1.0,1.0
2018-09-17 00:00:00-04:00,-0.0012202649255036756,-0.005585290991549207,9649,4.0,4.0,69367,18.0,5.0,25.0
2018-09-18 00:00:00-04:00,-0.034084013592407654,0.0053546528676252396,11593,4.0,4.0,96631,0.0,0.0,1.0
2018-09-19 00:00:00-04:00,0.04816167725201527,0.0012524880331719868,10137,0.0,0.0,63450,1.0,1.0,21.0
2018-09-20 00:00:00-04:00,-0.0023102764367654155,0.00781001418532906,8615,0.0,0.0,46661,1.0,1.0,0.0
2018-09-21 00:00:00-04:00,0.0025777618885772795,-0.00036860093700704873,7316,1.0,1.0,44800,2.0,2.0,4.0
2018-09-24 00:00:00-04:00,0.001937228201131435,-0.003521882314013849,7951,6.0,6.0,35170,7.0,4.0,2.0
2018-09-25 00:00:00-04:00,0.004361820224937156,-0.001305948493117946,7461,0.0,0.0,32089,7.0,5.0,5.0
2018-09-26 00:00:00-04:00,0.028139474409747497,-0.003294699681159941,7116,1.0,1.0,38916,3.0,2.0,0.0
2018-09-27 00:00:00-04:00,-0.006676394186811727,0.0027594762285113967,8532,3.0,2.0,40307,15.0,5.0,0.0
2018-09-28 00:00:00-04:00,-0.14967862356105288,-6.870144138179519e-06,14413,2.0,2.0,74238,3.0,3.0,8.0
2018-10-01 00:00:00-04:00,0.15996630906971687,0.0036344923421985013,16096,6.0,4.0,79404,1.0,1.0,3.0
2018-10-02 00:00:00-04:00,-0.03165105931416401,-0.0003967689102790794,12392,34.0,11.0,57483,1.0,1.0,0.0
2018-10-03 00:00:00-04:00,-0.020879570125520365,0.0007112667367183715,10272,22.0,6.0,44161,2.0,2.0,0.0
2018-10-04 00:00:00-04:00,-0.04499307098653701,-0.008203035421009815,8999,0.0,0.0,39654,11.0,5.0,29.0
2018-10-05 00:00:00-04:00,-0.07315047194650469,-0.0055433145846221455,8397,8.0,6.0,44315,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,-0.0444551930837214,-0.000395194708349698,8886,3.0,3.0,55523,1.0,1.0,9.0
2018-10-09 00:00:00-04:00,0.04769487161816516,-0.0014189098341542976,8373,9.0,9.0,41376,1.0,1.0,2.0
2018-10-10 00:00:00-04:00,-0.0227842365240576,-0.03341638904260208,8039,19.0,9.0,47178,0.0,0.0,1.0
2018-10-11 00:00:00-04:00,-0.018267761294738935,-0.02078757997254153,7946,0.0,0.0,38867,0.0,0.0,10.0
2018-10-12 00:00:00-04:00,0.025637011844725322,0.014106235408376288,7043,0.0,0.0,37112,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,0.0031251224150275823,-0.005922482291300048,8328,1.0,1.0,32387,0.0,0.0,8.0
2018-10-16 00:00:00-04:00,0.0634327959715364,0.02126782803490127,7528,2.0,2.0,33666,3.0,3.0,7.0
2018-10-17 00:00:00-04:00,-0.017543278006273536,-0.0002526942626648821,7661,2.0,1.0,32336,0.0,0.0,4.0
2018-10-18 00:00:00-04:00,-0.029384839017495768,-0.014496490575341185,7036,0.0,0.0,28732,6.0,1.0,11.0
2018-10-19 00:00:00-04:00,-0.014926570471279743,-0.00036123513527937907,7128,0.0,0.0,26081,0.0,0.0,14.0
2018-10-22 00:00:00-04:00,0.0036473072126550357,-0.004308797096477868,7783,17.0,1.0,39351,0.0,0.0,17.0
2018-10-23 00:00:00-04:00,0.11972696455952778,-0.005527076180694164,8115,2.0,2.0,37496,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,-0.019360730257469993,-0.03135077386114084,9014,7.0,4.0,31926,4.0,4.0,10.0
2018-10-25 00:00:00-04:00,0.0874330286431297,0.018453717978714167,11195,12.0,7.0,32820,1.0,1.0,25.0
2018-10-26 00:00:00-04:00,0.049688062904440625,-0.017479138010003174,8582,6.0,2.0,31858,3.0,2.0,29.0
2018-10-29 00:00:00-04:00,0.011866497865424982,-0.00658120829519397,8402,0.0,0.0,54878,12.0,6.0,3.0
2018-10-30 00:00:00-04:00,-0.014893088379068697,0.015545322971877482,7870,0.0,0.0,37859,0.0,0.0,3.0
2018-10-31 00:00:00-04:00,0.022242473178064662,0.010792878754571094,6861,2.0,1.0,31374,2.0,2.0,10.0
2018-11-01 00:00:00-04:00,0.020423191772720273,0.010502498868529206,6764,0.0,0.0,37914,1.0,1.0,8.0
2018-11-02 00:00:00-04:00,0.006167773529960309,-0.006336721055879746,6676,0.0,0.0,37707,2.0,2.0,29.0
2018-11-05 00:00:00-05:00,-0.014568218268686943,0.0055846936971941175,7458,0.0,0.0,29314,1.0,1.0,9.0
2018-11-06 00:00:00-05:00,-0.0009964070977674596,0.0062397877444086355,7021,2.0,2.0,32267,0.0,0.0,7.0
2018-11-07 00:00:00-05:00,0.020603730470361386,0.020987078560774024,6446,3.0,2.0,36670,2.0,2.0,2.0
2018-11-08 00:00:00-05:00,0.009263014594603545,-0.002512068988491457,9691,3.0,1.0,81662,2.0,1.0,6.0
